Year,Month,ensemble_mean_mean,ensemble_mean_max,ensemble_mean_min,ensemble_mean_std_dev,ensemble_max_mean,ensemble_max_max,ensemble_max_min,ensemble_max_std_dev,ensemble_min_mean,ensemble_min_max,ensemble_min_min,ensemble_min_std_dev,ensemble_std_mean,ensemble_std_max,ensemble_std_min,ensemble_std_std_dev,ensemble_p5_mean,ensemble_p5_max,ensemble_p5_min,ensemble_p5_std_dev,ensemble_p25_mean,ensemble_p25_max,ensemble_p25_min,ensemble_p25_std_dev,ensemble_p50_mean,ensemble_p50_max,ensemble_p50_min,ensemble_p50_std_dev,ensemble_p75_mean,ensemble_p75_max,ensemble_p75_min,ensemble_p75_std_dev,ensemble_p95_mean,ensemble_p95_max,ensemble_p95_min,ensemble_p95_std_dev
1999,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,6,0.08974358974358972,0.6666666666666666,0.0,0.1414340346501941,0.986013986013986,6.0,0.0,1.2346173155631295,0.0,0.0,0.0,0.0,0.2362056266199294,1.4452988925785863,0.0,0.3088745427348581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03146853146853147,1.0,0.0,0.16690082496311362,0.5097902097902094,3.549999999999997,0.0,0.844485583088315
1999,7,0.10955710955710957,1.6333333333333333,0.0,0.27616033026627806,0.7622377622377622,8.0,0.0,1.3789528912679547,0.013986013986013986,1.0,0.0,0.11743255680941726,0.1728666370097833,2.040969268645551,0.0,0.31032571919493557,0.027972027972027972,1.0,0.0,0.16489267304267965,0.02972027972027972,1.0,0.0,0.16590899879885732,0.06293706293706294,1.0,0.0,0.2428497252333614,0.09265734265734266,2.75,0.0,0.37360266663397285,0.40629370629370587,6.099999999999994,0.0,0.8191942812178127
1999,8,1.4808857808857807,8.266666666666667,0.0,1.4868576790462376,4.216783216783217,17.0,0.0,3.5124948998591456,0.2727272727272727,4.0,0.0,0.605127486791159,0.974753673926877,3.0324174441451093,0.0,0.7389768747380409,0.3982517482517482,4.0,0.0,0.6943682691959464,0.7657342657342657,6.25,0.0,1.0259810174980915,1.3111888111888113,8.0,0.0,1.4554025178025012,1.93006993006993,10.0,0.0,1.8685859043199144,3.2321678321678307,14.199999999999989,0.0,2.829912682401026
1999,9,0.08927738927738928,0.8,0.0,0.16318514749712396,0.9300699300699301,6.0,0.0,1.3975520539005097,0.0,0.0,0.0,0.0,0.21800402356809592,1.6206994374857626,0.0,0.33052941243339884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01048951048951049,1.0,0.0,0.09290440738172323,0.07167832167832168,1.0,0.0,0.25021385542398383,0.4307692307692301,5.0,0.0,0.8518988062652689
1999,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,5,0.0004662004662004662,0.03333333333333333,0.0,0.003914418560313908,0.013986013986013986,1.0,0.0,0.11743255680941726,0.0,0.0,0.0,0.0,0.0025105663436524477,0.17950549357115,0.0,0.021079789071396557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,6,0.020512820512820513,0.36666666666666664,0.0,0.04906635326669018,0.4405594405594406,3.0,0.0,0.7899931629550796,0.0,0.0,0.0,0.0,0.08433103400315987,0.6574360974438672,0.0,0.1521848447642148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012237762237762238,1.0,0.0,0.103811418456668,0.05174825174825159,1.0,0.0,0.18768115606820338
2000,7,0.08764568764568766,3.8333333333333335,0.0,0.39999375134354564,0.6503496503496503,9.0,0.0,1.2968964635564368,0.006993006993006993,1.0,0.0,0.08333129571897192,0.15298579796132544,2.4369835635245654,0.0,0.3373628355946661,0.006993006993006993,1.0,0.0,0.08333129571897192,0.02097902097902098,2.0,0.0,0.18580881476344646,0.03496503496503497,3.0,0.0,0.29947710636872527,0.08916083916083917,5.0,0.0,0.551068252475144,0.32097902097902065,8.549999999999997,0.0,1.0468469572996009
2000,8,0.05850815850815851,1.1333333333333333,0.0,0.13479483291593855,0.7272727272727273,6.0,0.0,0.9400328679108523,0.0,0.0,0.0,0.0,0.16760835109806294,1.3597385369580761,0.0,0.22637798033761544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,1.0,0.0,0.08333129571897192,0.026223776223776224,2.0,0.0,0.1954761237572679,0.3195804195804189,3.549999999999997,0.0,0.6006125941802545
2000,9,0.05641025641025641,1.7333333333333334,0.0,0.2145894969528993,0.3986013986013986,5.0,0.0,0.9833570312491465,0.0,0.0,0.0,0.0,0.09876563264461673,1.451436070471816,0.0,0.2549978521220589,0.0,0.0,0.0,0.0,0.006993006993006993,1.0,0.0,0.08333129571897191,0.013986013986013986,1.0,0.0,0.11743255680941726,0.06643356643356643,2.75,0.0,0.3291638178979498,0.2286713286713284,4.549999999999997,0.0,0.7191800281947337
2000,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,6,0.004895104895104895,0.13333333333333333,0.0,0.01804683622456495,0.09090909090909091,1.0,0.0,0.2874797872880344,0.0,0.0,0.0,0.0,0.019750420001143413,0.33993463423951903,0.0,0.06446220175601342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025524475524475464,1.0,0.0,0.14028780767182955
2001,7,0.20512820512820515,3.8666666666666667,0.0,0.43241444069400603,1.7832167832167831,10.0,0.0,1.8815997513641705,0.006993006993006993,1.0,0.0,0.08333129571897192,0.4240965419495031,2.6204325342711394,0.0,0.4497456005737638,0.017132867132867134,2.0,0.0,0.17057132453000243,0.02097902097902098,2.0,0.0,0.18580881476344646,0.045454545454545456,3.5,0.0,0.3443301539611239,0.13986013986013987,5.0,0.0,0.5820917021139457,1.0017482517482506,8.099999999999994,0.0,1.320539895249096
2001,8,0.44685314685314687,11.866666666666667,0.0,1.2944339497959814,2.097902097902098,19.0,0.0,2.684622579806999,0.16083916083916083,7.0,0.0,0.7540135003739317,0.4798546219884109,2.7896634603876898,0.0,0.5385848606213042,0.17097902097902098,8.0,0.0,0.8232719258516866,0.20279720279720279,10.0,0.0,1.048204862800097,0.24825174825174826,11.5,0.0,1.214530508551859,0.4807692307692308,14.0,0.0,1.582265383539803,1.3283216783216774,16.549999999999997,0.0,2.1482352445097406
2001,9,0.021911421911421914,0.4,0.0,0.0652655677177821,0.26573426573426573,4.0,0.0,0.6363252120882419,0.0,0.0,0.0,0.0,0.05940016478886212,0.8,0.0,0.14365355751870607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017482517482517484,1.0,0.0,0.12064203845514763,0.09160839160839157,1.0,0.0,0.2824088449991903
2001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,6,0.03752913752913753,0.4,0.0,0.0799054543171921,0.5244755244755245,5.0,0.0,0.9953188885781226,0.0,0.0,0.0,0.0,0.11661320784040277,0.9826268648655782,0.0,0.22084205244251692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286713286713284,2.549999999999997,0.0,0.5186214078713197
2002,7,0.9552447552447552,17.666666666666668,0.0,1.9019766632598722,3.6713286713286712,25.0,0.0,3.5117708635770737,0.09090909090909091,7.0,0.0,0.7184782958904237,0.965434063165374,4.035949564710749,0.0,0.8297662624227242,0.14545454545454545,11.45,0.0,1.115339784705303,0.23601398601398602,15.25,0.0,1.5092304063279438,0.6293706293706294,18.0,0.0,1.9375867106365248,1.3951048951048952,20.75,0.0,2.429857363546024,2.708391608391607,24.0,0.0,3.075120021615769
2002,8,0.36526806526806527,4.333333333333333,0.0,0.8164953830737773,1.8601398601398602,11.0,0.0,2.1985417881916995,0.055944055944055944,2.0,0.0,0.28422939066995206,0.40291907657106396,2.2133433734712042,0.0,0.4519263372678314,0.09265734265734267,2.45,0.0,0.3858039486342121,0.1555944055944056,3.0,0.0,0.5521763962323228,0.24475524475524477,4.0,0.0,0.7706756931491704,0.42132867132867136,5.0,0.0,1.0620683328879594,0.9716783216783208,8.099999999999994,0.0,1.5152668236560534
2002,9,0.008391608391608392,0.36666666666666664,0.0,0.03911780297030353,0.1048951048951049,2.0,0.0,0.32844807177111546,0.0,0.0,0.0,0.0,0.024746323189015585,0.48189440982669857,0.0,0.08151568404799193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,1.0,0.0,0.08333129571897191,0.02867132867132863,1.0,0.0,0.15616576168293364
2002,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,5,0.0018648018648018648,0.06666666666666667,0.0,0.008615253432436515,0.055944055944055944,2.0,0.0,0.25845760297309545,0.0,0.0,0.0,0.0,0.010042265374609796,0.3590109871423001,0.0,0.04639455958890186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,6,0.1233100233100233,1.3,0.0,0.2432311298292755,1.1398601398601398,8.0,0.0,1.6455126461230947,0.0,0.0,0.0,0.0,0.2672071880083974,1.8571184369578828,0.0,0.4026896847888068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.5,0.0,0.058716278404708624,0.09965034965034965,2.0,0.0,0.3372812164994876,0.5807692307692301,4.549999999999997,0.0,1.0520696066492325
2003,7,0.13170163170163168,3.466666666666667,0.0,0.36212119336515813,1.167832167832168,12.0,0.0,1.7137290709081525,0.0,0.0,0.0,0.0,0.27433418499591916,2.801586851926759,0.0,0.41340339996695835,0.0,0.0,0.0,0.0,0.006993006993006993,1.0,0.0,0.08333129571897192,0.038461538461538464,3.5,0.0,0.3348986021104526,0.10664335664335664,4.75,0.0,0.5391082303158868,0.6062937062937056,8.549999999999997,0.0,1.1479210020830373
2003,8,2.220979020979021,10.066666666666666,0.0,2.428449863284729,5.4125874125874125,20.0,0.0,4.170037432255852,0.7062937062937062,5.0,0.0,1.3783144050075433,1.1437259496221566,2.888482877451991,0.0,0.7067790601076012,0.9237762237762237,7.0,0.0,1.6628692046827507,1.4038461538461537,8.0,0.0,2.043008518949246,2.041958041958042,10.0,0.0,2.448416430923985,2.769230769230769,11.75,0.0,2.770044072488519,4.146503496503495,15.099999999999994,0.0,3.507936308585528
2003,9,0.10536130536130535,0.9666666666666667,0.0,0.16820503775601123,1.3426573426573427,8.0,0.0,1.8401310956069168,0.0,0.0,0.0,0.0,0.2887562907477658,1.7220788470785982,0.0,0.37624663386576185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05419580419580419,1.0,0.0,0.22348921717207168,0.5017482517482512,4.099999999999994,0.0,0.7671902369684718
2003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,6,0.022843822843822845,0.3333333333333333,0.0,0.06434410944200486,0.32867132867132864,3.0,0.0,0.75518000240413,0.0,0.0,0.0,0.0,0.07217375819854167,0.7888106377466153,0.0,0.17114258127752116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12447552447552415,2.0999999999999943,0.0,0.3871568922170415
2004,7,0.12680652680652682,2.466666666666667,0.0,0.3628913233039245,1.013986013986014,7.0,0.0,1.5327931175025324,0.013986013986013986,1.0,0.0,0.11743255680941726,0.21341967332266748,1.4772346537440226,0.0,0.33472875680189695,0.017132867132867134,1.0,0.0,0.12291689373680666,0.022727272727272728,1.25,0.0,0.15619237653281157,0.06293706293706294,2.0,0.0,0.29486949150081143,0.12937062937062938,3.0,0.0,0.4710622080921063,0.3793706293706291,5.0,0.0,0.9024312280584753
2004,8,1.5414918414918415,12.3,0.0,2.325431898904955,3.3986013986013988,19.0,0.0,3.708127267789486,0.4755244755244755,9.0,0.0,1.403453123186296,0.7648027953108938,2.4166091947189146,0.0,0.6684787102606521,0.5916083916083915,9.0,0.0,1.503771319818011,1.0,10.25,0.0,1.953569442439548,1.4230769230769231,12.0,0.0,2.329731588360153,1.9685314685314685,13.75,0.0,2.7379531321600155,2.8045454545454542,15.549999999999997,0.0,3.2358617116874218
2004,9,0.2303030303030303,4.0,0.0,0.6460435934556212,0.7972027972027972,8.0,0.0,1.5580130818029414,0.02097902097902098,1.0,0.0,0.14331399672670764,0.19617139807905523,1.6316317667360554,0.0,0.3443991865114172,0.051398601398601404,2.0,0.0,0.2789806655420689,0.11888111888111888,3.0,0.0,0.48023174023466847,0.17482517482517482,4.0,0.0,0.6037723522588974,0.29545454545454547,4.0,0.0,0.8159448830219408,0.5286713286713284,6.549999999999997,0.0,1.1586175978850841
2004,10,0.0037296037296037296,0.4666666666666667,0.0,0.03924400094309549,0.013986013986013986,1.0,0.0,0.11743255680941726,0.0,0.0,0.0,0.0,0.0052330872542292895,0.498887651569859,0.0,0.04634886161915736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,1.0,0.0,0.08333129571897191,0.01083916083916082,1.0,0.0,0.0948203786150129
2004,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,5,0.0002331002331002331,0.03333333333333333,0.0,0.0027777098572990635,0.006993006993006993,1.0,0.0,0.0833312957189719,0.0,0.0,0.0,0.0,0.001255283171826224,0.17950549357115006,0.0,0.014958425367957514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
